filename,label,meanDifference,maxDifference,standardDeviation,edgeDensity,noiseMean,noiseStd,blurScore,sharpnessScore,blockSharpnessAverage,blockSharpnessStd
real_0001.jpg,REAL,3.11393404006958,32.0,2.8401408195495605,16.047447447447446,6.749399185180664,11.099678039550781,3190.7728760327896,34.510402402402406,3390.7634288293975,3326.8530944707354
real_0002.jpg,REAL,2.394458770751953,22.0,2.067959785461426,0.23679999999999998,2.0158772468566895,2.741095542907715,215.81850615591824,10.812714666666666,220.0538066829954,144.6321296056787
real_0003.jpg,REAL,2.3825531005859375,28.0,2.5146446228027344,9.25531914893617,5.484409809112549,10.495814323425293,2413.412858431417,25.63923404255319,2705.2299223388945,2597.5616814117884
real_0004.jpg,REAL,3.2648308277130127,41.0,2.8143482208251953,19.785585585585586,7.930276393890381,12.403022766113281,3833.1830554205017,39.721315315315316,3676.967000060422,2784.8310692444707
real_0005.jpg,REAL,3.4781670570373535,40.0,3.191586971282959,9.415466666666667,5.761663913726807,8.976361274719238,2178.370703654997,29.957146666666667,2703.5339341231756,2705.9276972889984
real_0006.jpg,REAL,2.0271413326263428,32.0,2.147575855255127,9.306666666666667,3.420741319656372,5.8860554695129395,728.3537956812517,15.745829333333333,821.4589482835361,482.03697040580164
real_0007.jpg,REAL,1.6301920413970947,31.0,1.8568679094314575,5.5312,3.240384101867676,6.888638496398926,868.9165781869226,14.483882666666666,1030.9935966270311,651.5179733425259
real_0008.jpg,REAL,2.703036069869995,26.0,2.4332516193389893,2.6962264150943396,3.2905659675598145,5.780352592468262,820.7051815459013,16.92689150943396,904.5063081383705,715.3953014986653
real_0009.jpg,REAL,0.5511246919631958,9.0,0.8156682252883911,2.4625925925925927,0.8837296366691589,1.6576412916183472,51.02878327879287,4.0834,55.36392775698314,49.358268987452725
real_0010.jpg,REAL,3.9501938819885254,43.0,3.237093210220337,18.054933333333334,8.952799797058105,12.884571075439453,4038.309143819491,44.473664,4141.6560692991525,1478.4209268790707
real_0011.jpg,REAL,2.1439573764801025,25.0,2.1458547115325928,1.9442896935933147,2.152618408203125,3.7877135276794434,398.71454019565334,11.195147632311977,491.60265074798036,685.6018335308512
real_0012.jpg,REAL,4.811791896820068,47.0,4.101478576660156,31.2974358974359,14.6864013671875,20.606435775756836,10805.984077000585,73.82623776223777,11023.30232312282,4670.424909686499
real_0013.jpg,REAL,1.2230358123779297,23.0,1.5207741260528564,16.325150821718324,4.561140060424805,7.049893856048584,1182.376571497001,21.889359267734555,1155.6108330925306,634.7768957698952
real_0014.jpg,REAL,1.726622462272644,24.0,1.9748669862747192,8.600378787878787,3.037916660308838,5.696544170379639,777.2563184225063,14.742310606060606,838.5792758266131,868.2050820349325
real_0015.jpg,REAL,1.525187611579895,25.0,1.71538507938385,4.749333333333333,2.16105055809021,5.057513236999512,480.5504873830115,9.668250666666667,614.6418766617775,849.3392494591451
real_0016.jpg,REAL,1.8812246322631836,30.0,2.176935911178589,5.078888888888889,2.914888858795166,5.462403297424316,651.3213340378463,13.74067037037037,693.2670678836959,880.3862978334284
real_0017.jpg,REAL,2.4993457794189453,23.0,2.300847053527832,6.9690666666666665,2.412384033203125,3.7887094020843506,352.8691612757049,11.945904,384.20849907398224,333.35070188563657
real_0018.jpg,REAL,1.4886627197265625,17.0,1.5582391023635864,9.21921921921922,4.15155553817749,6.9174394607543945,1194.7910571427283,20.18654054054054,1262.183269725527,1039.5829528643037
real_0019.jpg,REAL,2.3432250022888184,25.0,2.537224054336548,8.319466666666667,4.091119766235352,6.9493727684021,1155.819827908153,20.106954666666667,957.8115931238447,941.6672902836791
